"","Admin","Admin_Dur","Info","Info_Dur","PdRel","PdRel_Dur","BounceR","ExitR","PageValues","SpecialDay","Month","VisitorType","Weekend","Revenue","Revenue1"
"5977",0,0,0,0,3,2.41666666666667,6.6666667,13.3333333,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"5978",8,2.80277777833333,0,0,70,35.7792997333333,0,0.9316323,67.30929078,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"5979",0,0,0,0,1,0,20,20,0,0,"Aug","Returning_Visitor",TRUE,FALSE,0
"5980",2,0.686666666666667,0,0,36,9.93,0,0.5405405,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"5981",4,2.67,2,0.353333333333333,43,26.13868055,0.9183673,2.292517,28.05716135,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"5982",2,0.15,0,0,38,19.1282777833333,0,2.7642276,3.673829068,0,"June","Returning_Visitor",FALSE,TRUE,1
"5983",3,3.57666666666667,0,0,59,33.2122222166667,0.3225806,3.4331797,13.18078221,0,"Aug","Returning_Visitor",TRUE,FALSE,0
"5984",0,0,0,0,18,9.795555555,0,2.2222222,32.52380772,0,"Nov","Returning_Visitor",TRUE,TRUE,1
"5985",0,0,0,0,21,21.5761111166667,3.5,6.7,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"5986",3,0.486666666666667,0,0,17,10.8761111116667,2.2222222,3.3333333,24.12558571,0,"June","Returning_Visitor",FALSE,TRUE,1
"5987",0,0,0,0,77,29.17286325,2.1367521,3.1794872,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"5988",4,0.433333333333333,0,0,12,11.7491666666667,0,1.1764706,0,0,"Oct","Returning_Visitor",FALSE,TRUE,1
"5989",4,0.997666666666667,1,0.638333333333333,36,12.0868333333333,0.5,3.4166667,0,0,"Oct","Returning_Visitor",TRUE,FALSE,0
"5990",9,6.66333333333333,5,15.3983333333333,115,120.7274886,0.3225806,1.8928571,3.585439826,0,"Aug","Returning_Visitor",FALSE,TRUE,1
"5991",0,0,0,0,21,3.215,5.9090909,10.4545455,0,0,"Jul","Returning_Visitor",TRUE,FALSE,0
"5992",0,0,0,0,2,0.353333333333333,0,10,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"5993",6,5.73666666666667,3,3.35666666666667,51,28.2272222166667,0.3703704,1.4814815,11.27445733,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"5994",4,1.80888888833333,0,0,23,6.85777777833333,5.1851852,7.2469136,31.91414045,0,"Sep","Returning_Visitor",FALSE,TRUE,1
"5995",0,0,0,0,9,4.29833333333333,1.1111111,4.4444444,0,0,"June","Returning_Visitor",TRUE,FALSE,0
"5996",0,0,3,0.733333333333333,179,28.97454215,0.00273,2.5997611,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"5997",0,0,0,0,8,0.336666666666667,10,17.5,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"5998",13,6.81,0,0,21,9.82369047666667,0.4444444,1.4814815,18.09857173,0,"Aug","Returning_Visitor",FALSE,TRUE,1
"5999",0,0,0,0,32,17.1427777833333,1.25,1.5625,0,0,"Aug","Returning_Visitor",TRUE,FALSE,0
"6000",0,0,1,0,56,25.1667777833333,7.4137931,9.4482759,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6001",1,0.353333333333333,0,0,12,4.15682539666667,1.5384615,1.9230769,0,0,"Oct","Returning_Visitor",TRUE,FALSE,0
"6002",2,1.52666666666667,2,11.3,66,35.0217515333333,0,1.0049751,48.04390582,0,"Oct","Returning_Visitor",FALSE,TRUE,1
"6003",1,1.285,0,0,35,6.093055555,1.7142857,2.6857143,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6004",3,1.12333333333333,2,0.27,8,4.685,0,4.1666667,15.82044157,0,"Nov","Returning_Visitor",FALSE,TRUE,1
"6005",6,16.8981111166667,1,6.31333333333333,8,3.838,0,2.254902,13.86451214,0,"Sep","Returning_Visitor",TRUE,FALSE,0
"6006",7,1.96111111166667,0,0,74,25.6715019166667,0.617284,1.6237507,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6007",5,6.68583333333333,0,0,38,26.1780302166667,0.5980066,1.5724311,24.51269374,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6008",0,0,0,0,40,19.6416111166667,2.6666667,3.1153846,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6009",4,3.4375,0,0,16,9.54416666666667,0,1.1111111,10.17711218,0,"Sep","Returning_Visitor",TRUE,TRUE,1
"6010",3,9.20333333333333,1,0,40,13.83,7.4418605,9.0697674,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6011",6,2.175,2,7.32,78,92.1013353833333,0,1.0699588,0.838988251,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6012",4,1.09333333333333,0,0,25,9.596944445,0,0.7142857,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"6013",0,0,1,0,48,17.7135423666667,0,2.7253521,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6014",6,0.788333333333333,0,0,14,14.3033333333333,0,1.0526316,0,0,"Oct","New_Visitor",FALSE,TRUE,1
"6015",0,0,0,0,48,50.4222222166667,0.4166667,0.9375,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6016",3,0.96,0,0,19,6.40671717166667,0.9090909,2.0295983,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6017",0,0,0,0,11,3.21222222166667,0,0,0,0,"Oct","New_Visitor",FALSE,FALSE,0
"6018",1,0.923333333333333,0,0,29,7.52833333333333,0.3448276,2.2988506,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6019",0,0,0,0,39,21.57666005,0.2702703,1.1568387,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"6020",8,1.94953703666667,9,37.5338888833333,19,18.9313426,0.9677419,1.1841507,0,0,"Jul","Returning_Visitor",TRUE,FALSE,0
"6021",0,0,0,0,5,1.26,0,0,0,0,"Oct","Returning_Visitor",TRUE,FALSE,0
"6022",8,2.79083333333333,1,2.80333333333333,33,12.597949735,2.6315789,4.1315789,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6023",4,0.536666666666667,2,0.47,23,15.571944445,0,1.862069,11.28379079,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6024",0,0,0,0,11,2.73333333333333,3.6363636,5.4545455,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6025",6,1.66833333333333,0,0,4,1.00666666666667,0,2.2222222,0,0,"Sep","New_Visitor",FALSE,TRUE,1
"6026",0,0,0,0,6,1.25333333333333,3.3333333,5,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6027",0,0,0,0,17,10.6626111116667,0,1.1764706,63.45892077,0,"Oct","New_Visitor",FALSE,TRUE,1
"6028",6,1.15666666666667,1,0.42,18,16.8258333333333,0,0.2380952,0,0,"Jul","New_Visitor",FALSE,FALSE,0
"6029",6,4.8,0,0,16,7.92166666666667,1.0526316,3.6842105,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6030",12,3.12958333333333,0,0,98,35.6413543833333,0.1886792,1.7985395,0.129676893,0,"Jul","Returning_Visitor",TRUE,FALSE,0
"6031",3,0.65,0,0,10,2.94666666666667,0,3.75,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6032",0,0,0,0,44,22.36194445,0.8888889,4.6666667,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6033",2,0.35,0,0,9,1.40166666666667,0,0.6060606,0,0,"Oct","New_Visitor",FALSE,FALSE,0
"6034",0,0,2,1.84777777833333,67,54.4021411,1.352657,2.1901262,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6035",4,0.955,0,0,25,8.14527777833333,2.1428571,6.7517007,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6036",3,0.676666666666667,0,0,18,5.681944445,0,1.8253968,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6037",0,0,0,0,9,4.17,2.2222222,3.3333333,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6038",6,1.52,1,1.16,29,26.97055555,0,1.620753,9.231934863,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6039",2,0.286666666666667,0,0,18,2.80880952333333,1.0526316,2.4561404,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6040",3,0.433333333333333,0,0,20,6.41333333333333,0,2.7272727,0,0,"Jul","Returning_Visitor",FALSE,TRUE,1
"6041",5,1.714444445,0,0,12,3.66,0,3.5294118,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6042",0,0,0,0,21,17.3622222166667,0,5.3333333,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6043",0,0,0,0,43,26.7741666666667,0,0.4761905,18.51505467,0,"June","New_Visitor",FALSE,TRUE,1
"6044",0,0,0,0,30,9.99865079333333,0,0.4285714,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6045",0,0,0,0,19,18.9798939333333,0,0.7017544,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6046",11,1.846444445,5,1.485,230,150.840991366667,0.6722689,1.755845,2.664994971,0,"June","Returning_Visitor",FALSE,FALSE,0
"6047",1,0.236666666666667,2,2.21666666666667,13,13.76331746,4,4.1666667,14.8397824,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6048",2,0.653333333333333,0,0,19,25.8966666666667,4.5,8.25,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6049",0,0,0,0,5,0.72,8,12,0,0,"Jul","Returning_Visitor",TRUE,FALSE,0
"6050",5,1.78,0,0,84,20.7129341,0,0.6589147,4.17431402,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"6051",5,3.5175,0,0,75,54.5852222166667,0,0.9824561,29.61151281,0,"Aug","Returning_Visitor",FALSE,TRUE,1
"6052",1,0.1,0,0,23,46.12,0,0.8333333,0,0,"Sep","New_Visitor",FALSE,FALSE,0
"6053",10,11.6772222216667,0,0,29,81.6307539666667,0,1.5740741,0.700155006,0,"Sep","Returning_Visitor",TRUE,FALSE,0
"6054",0,0,0,0,6,3.70666666666667,0,3.3333333,63.55337685,0,"Jul","Returning_Visitor",TRUE,FALSE,0
"6055",2,0.21,0,0,7,1.04666666666667,0,2.2222222,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6056",0,0,0,0,27,4.38777777833333,0,3.8518519,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6057",0,0,0,0,27,31.1983333333333,1.4814815,2.0740741,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6058",3,1.71,0,0,35,14.530555555,0,0.2631579,0,0,"Oct","New_Visitor",TRUE,FALSE,0
"6059",8,2.32,0,0,49,55.7828174666667,0,0.8471594,12.5740183,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6060",6,2.23933333333333,0,0,22,9.482805555,1.7391304,2.1614907,12.39204312,0,"Sep","Returning_Visitor",TRUE,TRUE,1
"6061",4,1.09833333333333,0,0,73,63.32,7.9279279,8.481982,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6062",0,0,1,0,5,1.42666666666667,1.1111111,4.6666667,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6063",4,1.15388888883333,3,27.6216666666667,26,38.4341269833333,4.6666667,7.6388889,5.761347436,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6064",0,0,0,0,3,0,20,20,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6065",1,1.21,0,0,44,20.9470833333333,0,0,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"6066",14,20.3485714333333,4,16.7566666666667,280,302.863242333333,1.7486109,3.8980418,5.697658998,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6067",6,12.575555555,0,0,8,12.4872222216667,0,0.8974359,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6068",0,0,0,0,2,1.56,0,5,0,0,"Oct","Returning_Visitor",TRUE,FALSE,0
"6069",1,0.766666666666667,0,0,98,51.6441574,1.8814433,3.7472815,6.153201384,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6070",1,0.47,0,0,2,0,6.6666667,13.3333333,0,0,"June","New_Visitor",TRUE,FALSE,0
"6071",6,1.88333333333333,0,0,18,5.99,0.8333333,5,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6072",8,16.8861904833333,4,5.899444445,90,83.07285715,4.2666667,6.6033333,1.464010432,0,"Aug","Returning_Visitor",TRUE,FALSE,0
"6073",0,0,0,0,6,1.70333333333333,0,0,40.27815244,0,"Oct","Returning_Visitor",FALSE,TRUE,1
"6074",8,2.18333333333333,0,0,32,88.8438888833333,0.8108108,5.1351351,0,0,"Aug","Returning_Visitor",TRUE,FALSE,0
"6075",0,0,0,0,1,0,20,20,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6076",4,1.705,0,0,59,28.07494445,0,0.952381,25.85442016,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6077",0,0,0,0,66,20.27253535,0,0,62.853261,0,"Sep","New_Visitor",FALSE,TRUE,1
"6078",4,1.6555555555,1,1.73,40,33.5327777833333,1.8181818,2.3484848,9.869649371,0,"Oct","Returning_Visitor",FALSE,TRUE,1
"6079",2,0.286666666666667,0,0,0,0,0,5,0,0,"Sep","New_Visitor",TRUE,TRUE,1
"6080",3,1.32033333333333,2,4.96388888833333,62,28.09579975,0,1.3128205,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6081",1,0.856666666666667,0,0,25,23.6170370333333,2.2666667,5.5466667,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6082",6,1.54285714283333,1,13.23,38,40.6100922333333,0,3.5895135,27.31414742,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6083",2,1.88166666666667,0,0,32,8.42583333333333,0,0.3225806,0,0,"Oct","New_Visitor",FALSE,FALSE,0
"6084",0,0,0,0,4,0.72,0,5,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6085",3,1.12,0,0,46,16.4519841266667,0.4081633,1.2244898,22.25592956,0,"Sep","Returning_Visitor",FALSE,TRUE,1
"6086",0,0,2,1.27666666666667,377,195.490134,3.2877299,4.524582,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6087",0,0,0,0,3,1.72666666666667,0,3.3333333,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6088",0,0,0,0,4,0.236666666666667,10,15,0,0,"Oct","Returning_Visitor",TRUE,FALSE,0
"6089",4,1.16611111116667,0,0,28,45.47925,0,0.9313725,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6090",5,1.3105555555,0,0,7,2.94722222166667,0,2.3076923,0,0,"Jul","New_Visitor",FALSE,FALSE,0
"6091",0,0,0,0,6,1.86,0,1.6666667,24.9184548,0,"Oct","Returning_Visitor",TRUE,TRUE,1
"6092",6,3.11111111166667,2,1.68,11,5.79,0,1.5,0,0,"Aug","Returning_Visitor",FALSE,TRUE,1
"6093",0,0,0,0,8,4.77833333333333,5,7.5,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6094",2,2.42,0,0,14,4.44433333333333,1.25,2.9166667,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6095",0,0,0,0,12,3.704261905,0.9090909,1.2121212,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6096",6,1.76966666666667,2,1.93,32,8.64072222166667,0.1960784,1.4215686,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6097",0,0,0,0,10,8.17611111166667,2,3.5,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6098",0,0,0,0,94,163.934472216667,0.7446809,2.8191489,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6099",5,2.34333333333333,0,0,16,7.05833333333333,1.25,1.25,0,0,"Aug","Returning_Visitor",TRUE,FALSE,0
"6100",2,0.634,0,0,8,14.7761666666667,0,3.0769231,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6101",2,0.15,0,0,18,9.30322222166667,0,1.1111111,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6102",6,7.338023255,1,0.295333333333333,18,14.4016666666667,0,0.2777778,0,0,"Sep","New_Visitor",FALSE,FALSE,0
"6103",9,3.60383333333333,1,2.34166666666667,310,141.138987966667,0.2821317,1.2414294,0.875047932,0,"Sep","Returning_Visitor",TRUE,FALSE,0
"6104",7,2.57333333333333,0,0,33,21.1176666666667,2.1621622,4.0540541,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6105",5,2.55,0,0,25,17.9113888833333,1.25,1.875,19.23268976,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6106",0,0,0,0,12,2.33,6.6666667,9.1666667,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6107",1,0.653333333333333,0,0,23,8.76666666666667,0,0.2173913,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6108",3,0.626666666666667,0,0,12,4.98777777833333,0,3.0769231,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6109",1,0.756666666666667,0,0,60,43.01058225,0,0.9442743,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6110",0,0,2,1.695,42,31.53663865,0,0.4545455,153.5776975,0,"Aug","Returning_Visitor",FALSE,TRUE,1
"6111",3,1.3755555555,1,0,19,11.145,2.2727273,3.2424242,11.5952257,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6112",1,3.79333333333333,0,0,27,21.6883333333333,2.0689655,2.2413793,5.904407563,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6113",2,2.15,0,0,16,30.5916666666667,0.3703704,3.1481481,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6114",0,0,0,0,10,2.59833333333333,2,4,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6115",0,0,0,0,3,0.606666666666667,6.6666667,10,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6116",3,4.561,0,0,24,12.5271111116667,0.4571429,2.4838095,14.85337253,0,"Jul","Returning_Visitor",TRUE,FALSE,0
"6117",5,0.543333333333333,0,0,70,15.663055555,0,0.2702703,0,0,"Aug","New_Visitor",TRUE,TRUE,1
"6118",2,0.37,0,0,18,9.74566666666667,0.5882353,2.3529412,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6119",4,6.36333333333333,0,0,1,0.52,0,4,0,0,"Sep","Returning_Visitor",TRUE,FALSE,0
"6120",0,0,0,0,42,9.50305381166667,1,1.6547619,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6121",0,0,1,0,14,5.52583333333333,1.3333333,1.7777778,0,0,"June","Returning_Visitor",TRUE,FALSE,0
"6122",0,0,0,0,15,7.83113636333333,0,1.4285714,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"6123",0,0,0,0,31,14.690694445,1.7204301,2.609319,0,0,"Oct","Returning_Visitor",TRUE,FALSE,0
"6124",0,0,3,9.01666666666667,32,12.9487208583333,0.1176471,1.3779093,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6125",4,7.05166666666667,0,0,16,16.3766666666667,0,0.5263158,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"6126",3,1.73,0,0,4,11.39,5.7142857,4,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6127",15,1.744242425,1,2.46666666666667,48,17.1528383833333,0.1724138,2.2131145,16.96712066,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6128",0,0,0,0,12,13.2973333333333,0,1.8181818,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6129",4,3.53,0,0,15,8.54833333333333,0,0.625,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"6130",0,0,0,0,1,0,20,20,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6131",0,0,0,0,49,17.066,3.4693878,5.7823129,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6132",0,0,0,0,12,2.435555555,5,6.6666667,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6133",7,0.914047619,7,7.92,20,6.55682539666667,2.7380952,3.3928571,0,0,"Jul","Returning_Visitor",FALSE,TRUE,1
"6134",0,0,0,0,16,2.15972222166667,7.5,8.75,0,0,"June","Returning_Visitor",TRUE,FALSE,0
"6135",1,0.118333333333333,0,0,16,3.70388888833333,0,2.9411765,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6136",11,4.42388888833333,2,0.595,158,35.1709182166667,0.3614458,0.9762498,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6137",1,0.636666666666667,0,0,24,21.38255555,3.4782609,4.9565217,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"6138",0,0,1,0.183333333333333,54,21.6532777833333,0.3636364,2.2545455,0,0,"Sep","Returning_Visitor",TRUE,FALSE,0
"6139",1,3.29,0,0,83,27.19,2.7380952,6.8650794,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6140",0,0,0,0,16,5.6775,6.0416667,6.3690476,0,0,"Sep","Returning_Visitor",TRUE,FALSE,0
"6141",0,0,0,0,8,14.1033333333333,0,2.5,33.22292729,0,"Jul","Returning_Visitor",FALSE,TRUE,1
"6142",0,0,0,0,4,0.665833333333333,0,5,0,0,"Jul","Returning_Visitor",TRUE,FALSE,0
"6143",1,0.973333333333333,0,0,18,17.4216666666667,0,2.6315789,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6144",6,1.784,3,0.886666666666667,114,84.4443516666667,0.6666667,1.6180556,0,0,"Nov","Returning_Visitor",TRUE,FALSE,0
"6145",2,0.47,1,0,114,52.6845793666667,1.7699115,4.2576205,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6146",4,3.49166666666667,0,0,23,29.6783333333333,0,1.1538462,0,0,"Nov","New_Visitor",FALSE,FALSE,0
"6147",0,0,0,0,1,0,20,20,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6148",3,0.383333333333333,0,0,16,7.19833333333333,1.0526316,3.3684211,0,0,"Jul","Returning_Visitor",TRUE,FALSE,0
"6149",4,1.92833333333333,0,0,16,10.923055555,0,1.2037037,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6150",3,0.686666666666667,1,1.66333333333333,2,0.166666666666667,0,3.3333333,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6151",12,4.25861111166667,0,0,38,7.28097222166667,0,1.0852713,0,0,"Oct","Returning_Visitor",TRUE,FALSE,0
"6152",8,1.81166666666667,0,0,85,44.1990531,0.0888889,1.426455,0.898495409,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6153",4,0.57,0,0,27,13.4948888883333,2.3214286,3.3826531,27.6509675,0,"Sep","Returning_Visitor",TRUE,FALSE,0
"6154",0,0,0,0,37,7.6025,12.1621622,13.1891892,0,0,"Jul","Returning_Visitor",TRUE,FALSE,0
"6155",3,0.653333333333333,0,0,12,3.48333333333333,0,2,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6156",4,3.905,0,0,2,0.185,0,4,0,0,"Oct","New_Visitor",TRUE,FALSE,0
"6157",5,0.733611111166667,0,0,4,2.70888888833333,0,0,39.27673964,0,"Aug","Returning_Visitor",FALSE,TRUE,1
"6158",4,0.333333333333333,0,0,34,7.68722222166667,0,2.2685185,0,0,"Jul","Returning_Visitor",TRUE,FALSE,0
"6159",8,1.94934523833333,4,3.75611111166667,42,8.98712301666667,1.5510204,1.1281179,0,0,"Jul","Returning_Visitor",FALSE,TRUE,1
"6160",3,2.37,0,0,24,12.5833333333333,0,0.7407407,0,0,"Oct","New_Visitor",TRUE,FALSE,0
"6161",9,8.358055555,0,0,97,38.2248354833333,1.1455734,2.697054,2.209972688,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6162",6,3.45154761833333,1,0.873333333333333,35,37.3250476166667,1.0833333,2.4333333,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6163",1,0.236666666666667,0,0,22,13.99280315,0,0.0952381,60.58437066,0,"Nov","New_Visitor",TRUE,TRUE,1
"6164",0,0,0,0,27,30.6358333333333,5.3205128,5.6282051,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6165",10,40.1237301666667,3,7.23833333333333,486,384.168402333333,0.0323719,1.1248517,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6166",6,1.00611111116667,3,3.155,12,5.07833333333333,0,3.8596491,2.848312236,0,"June","Returning_Visitor",FALSE,TRUE,1
"6167",6,1.3085555555,1,1.05666666666667,110,28.1872691166667,0.3448276,1.9359924,19.18310758,0,"Aug","Returning_Visitor",TRUE,FALSE,0
"6168",1,0.1,0,0,25,19.6251111166667,0.8333333,3.75,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6169",0,0,0,0,65,100.891111116667,0.5208333,2.6197917,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6170",4,1.95533333333333,2,0.25,230,116.310228516667,1.5327635,3.6530714,0,0,"Jul","Returning_Visitor",TRUE,FALSE,0
"6171",0,0,0,0,1,0,20,20,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6172",2,1.12666666666667,0,0,8,3.06333333333333,0,2,0,0,"Oct","New_Visitor",FALSE,FALSE,0
"6173",2,1.26,2,10.88,10,19.0611111166667,0,2.3333333,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6174",0,0,0,0,19,12.555,0,0.2222222,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6175",1,2.29166666666667,1,0.99,53,30.7441666666667,2.2641509,4.9595687,0,0,"June","Returning_Visitor",FALSE,FALSE,0
"6176",3,1.4875,0,0,8,1.13083333333333,1.8181818,3.3333333,0,0,"June","Returning_Visitor",FALSE,TRUE,1
"6177",0,0,0,0,9,4.69166666666667,0,0.8333333,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6178",9,18.4033333333333,0,0,36,30.44069445,0.7317073,1.2601626,0,0,"Oct","Returning_Visitor",TRUE,FALSE,0
"6179",1,0.94,1,0.236666666666667,24,19.73044445,0,0.5128205,0,0,"Jul","New_Visitor",TRUE,FALSE,0
"6180",0,0,0,0,153,76.0988436833333,0.130719,0.6432173,6.189215434,0,"Aug","Returning_Visitor",TRUE,TRUE,1
"6181",3,1.22666666666667,0,0,10,1.74916666666667,0,0.1851852,0,0,"Oct","Returning_Visitor",TRUE,FALSE,0
"6182",3,2.53333333333333,1,1.07333333333333,9,5.97333333333333,0,1.5384615,0,0,"Oct","New_Visitor",TRUE,FALSE,0
"6183",0,0,0,0,3,0.84,0,6.6666667,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6184",1,1.09,0,0,55,17.2275,1.7857143,2.4404762,0,0,"Oct","Returning_Visitor",FALSE,FALSE,0
"6185",0,0,0,0,5,1.06666666666667,0,10,0,0,"Sep","Returning_Visitor",FALSE,FALSE,0
"6186",8,4.654444445,0,0,16,7.55666666666667,0,1.1403509,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6187",5,5.304444445,0,0,23,17.2972222166667,1.7857143,3.9285714,0,0,"Aug","Returning_Visitor",FALSE,FALSE,0
"6188",0,0,0,0,42,39.7611111166667,0.3333333,3.5833333,0,0,"Jul","Returning_Visitor",FALSE,FALSE,0
"6189",0,0,0,0,3,0,20,20,0,0,"Nov","Returning_Visitor",FALSE,FALSE,0
"6190",12,3.62748538,4,16.8288888833333,38,27.3178226833333,2.173913,3.1621722,5.287005762,0,"Sep","Returning_Visitor",TRUE,FALSE,0
"6191",7,5.29857142833333,4,3.609444445,35,15.1680158733333,0,1,40.78047078,0,"Sep","New_Visitor",FALSE,FALSE,0
